,Field,ID,RA,DEC,X,Y,ISOarea,MU_MAX,A,B,THETA,ELONGATION,ELLIPTICITY,PhotoFlagDet,CLASS_STAR,FWHM,U_auto,e_U_auto,F378_auto,e_F378_auto,F395_auto,e_F395_auto,F410_auto,e_F410_auto,F430_auto,e_F430_auto,G_auto,e_G_auto,F515_auto,e_F515_auto,R_auto,e_R_auto,F660_auto,e_F660_auto,I_auto,e_I_auto,F861_auto,e_F861_auto,Z_auto,e_Z_auto,nDet_auto,U_aper_3,e_U_aper_3,F378_aper_3,e_F378_aper_3,F395_aper_3,e_F395_aper_3,F410_aper_3,e_F410_aper_3,F430_aper_3,e_F430_aper_3,G_aper_3,e_G_aper_3,F515_aper_3,e_F515_aper_3,R_aper_3,e_R_aper_3,F660_aper_3,e_F660_aper_3,I_aper_3,e_I_aper_3,F861_aper_3,e_F861_aper_3,Z_aper_3,e_Z_aper_3,U_PStotal,e_U_PStotal,F378_PStotal,e_F378_PStotal,F395_PStotal,e_F395_PStotal,F410_PStotal,e_F410_PStotal,F430_PStotal,e_F430_PStotal,G_PStotal,e_G_PStotal,F515_PStotal,e_F515_PStotal,R_PStotal,e_R_PStotal,F660_PStotal,e_F660_PStotal,I_PStotal,e_I_PStotal,F861_PStotal,e_F861_PStotal,Z_PStotal,e_Z_PStotal,U_petro,F378_petro,F395_petro,F410_petro,F430_petro,G_petro,F515_petro,R_petro,F660_petro,I_petro,F861_petro,Z_petro,e_U_petro,e_F378_petro,e_F395_petro,e_F410_petro,e_F430_petro,e_G_petro,e_F515_petro,e_R_petro,e_F660_petro,e_I_petro,e_F861_petro,e_Z_petro
46,SPLUS-s30s36,iDR3.SPLUS-s30s36.046706,60.98645768730256,-38.23292063597632,1904.4152,9356.095,110,15.982078,4.001744,2.5750341,45.570446000000004,1.5540546,0.35652196,0,0.013869768999999999,7.6390899999999995,18.401,0.058304343,17.924166,0.06278368,17.876724,0.09825202,17.952151999999998,0.10309206,18.136001999999998,0.12080126,18.006517000000002,0.03988836,17.486122,0.05311541,17.913373999999997,0.031193743,17.062199,0.016581521999999998,18.027418,0.045059506,17.988749,0.09342013,18.238117000000003,0.0988326,12.0,19.601116,0.03973491,19.241175,0.04807809,19.029137,0.06376280000000001,19.245182,0.07190832,19.304405,0.074645065,19.20228,0.026943816000000002,18.681028,0.037273858,19.145258,0.022171395,18.101974,0.012410704,19.365015,0.03199714,19.297667999999998,0.062103912000000004,19.203854,0.047113515,19.021166,0.03973491,18.723606,0.04807809,18.600822,0.06376280000000001,18.794853,0.07190832,18.832882,0.074645065,18.773996,0.026943816000000002,18.229694,0.037273858,18.790474,0.022171395,17.789516,0.012410704,19.057121,0.03199714,19.006560999999998,0.062103912000000004,18.922216,0.047113515,18.381891,17.866401999999997,17.737473,17.847720000000002,18.03949,18.000677,17.431387,17.876135,17.045192999999998,17.953530999999998,17.9698,18.202503,0.07183831,0.07455568,0.10868685,0.11866695,0.14021799,0.05007558,0.06363836,0.037792996,0.020162483999999998,0.05361783,0.11670171,0.12182469
47,SPLUS-s24s43,iDR3.SPLUS-s24s43.040600,66.63402164549335,-30.559529364791054,2074.5002,7735.096,25,17.365921,2.3430784,1.6331621,-59.884266000000004,1.4346881999999999,0.30298442,0,0.5959892,5.2031746,22.563334,0.93862677,99.0,21.277017999999998,20.238789,0.3509952,20.505228,0.38628027,21.43729,0.89562416,21.32198,0.26288545,20.839542,0.4183754,20.020603,0.08498007,18.995884,0.04155179,19.633533,0.098761775,19.221998000000003,0.16762702,19.424744,0.16287042,11.0,22.371672,0.24478047,24.233131,2.2488422000000003,23.507288,2.0759335,22.166656,0.5348513,21.958197,0.44008100000000006,22.102536999999998,0.16732459,21.78064,0.304759,20.632992,0.05033705,19.550915,0.026856307000000003,20.457901,0.06611441,20.02897,0.10836944,20.117967999999998,0.09355464,21.740528,0.24478047,23.517754,2.2488422000000003,22.688396,2.0759335,21.5173,0.5348513,21.36563,0.44008100000000006,21.568718,0.16732459,21.22935,0.304759,20.209473000000003,0.05033705,19.140038,0.026856307000000003,20.036827,0.06611441,19.430058,0.10836944,19.685703,0.09355464,22.578564,99.0,20.329369,20.58265,21.802584,21.214154999999998,20.948778,20.056728,19.032677,19.704521,19.229960000000002,19.455696,0.90850514,21.201773,0.3640116,0.39689159999999996,1.1978867,0.22826746,0.44249633,0.08355501,0.040953618,0.10073960000000001,0.16135593,0.16005866
48,SPLUS-s24s43,iDR3.SPLUS-s24s43.045093,66.15310654980671,-30.190393271304263,4782.459,10160.3125,205,13.465464,3.3354454,2.855575,-13.304438000000001,1.1680468000000002,0.14386994,0,0.97929054,6.5477467,20.212963000000002,0.1206019,20.791054000000003,0.35184829999999995,18.912029999999998,0.11592870000000001,18.294067000000002,0.06213495,18.26309,0.05985924,18.706570000000003,0.029791545,17.660099,0.02952716,17.558949,0.011877885,15.309557999999999,0.0031180368,16.945063,0.0107178455,15.148201,0.0058310344,14.969629000000001,0.003890559,12.0,22.41457,0.24839504,23.05341,0.75310487,19.852348000000003,0.08776462,19.458164,0.060031435999999994,18.684723,0.035186805,20.266375,0.03959641,18.262186,0.022759276000000002,18.284847,0.010545705,15.709133999999999,0.0033329094,17.386515,0.00732011,15.687459,0.0052250237,15.539164000000001,0.003430975,21.783424,0.24839504,22.338032000000002,0.75310487,19.033457000000002,0.08776462,18.808807,0.060031435999999994,18.092154999999998,0.035186805,19.732554999999998,0.03959641,17.710895999999998,0.022759276000000002,17.861328,0.010545705,15.298256,0.0033329094,16.965443,0.00732011,15.088546,0.0052250237,15.1069,0.003430975,20.255487,20.884632,18.959352,18.287083,18.232027,18.697565,17.639038,17.553596,15.293997000000001,16.926289999999998,15.141569,14.963102,0.11877645,0.36274344,0.11470591,0.06227403,0.058775682,0.029815738999999997,0.029284045,0.011844018000000001,0.0031075246999999998,0.010594011,0.0057812435999999995,0.0038555190000000004
49,SPLUS-s26s44,iDR3.SPLUS-s26s44.034290,69.59805855964451,-33.08572978600444,4507.737,8541.094000000001,74,17.155179999999998,4.857144,3.3677566,-42.993275,1.4422491000000002,0.30663848,3,0.00025925502999999994,20.076014,20.810005,1.2838539,18.573318,0.25284883,18.9563,0.5294005999999999,18.289564000000002,0.30130368,18.22498,0.27430946,18.45453,0.14349402,18.37866,0.25563157,18.00058,0.074370265,17.57866,0.057424873,17.937588,0.07596264,17.927872,0.14493269,17.72694,0.103409395,12.0,22.101374,0.48517835,21.226267,0.3378276,21.81373,0.8453368,20.566444,0.28596023,20.971994,0.398036,20.600922,0.12114746,19.9879,0.13436136,20.261332,0.07118642,19.559877,0.044506125,20.261944,0.076745994,20.16903,0.13472578,20.060492,0.10371708,21.526169,0.48517835,20.652801999999998,0.3378276,21.216717000000003,0.8453368,19.98674,0.28596023,20.387741000000002,0.398036,20.173222,0.12114746,19.461814999999998,0.13436136,19.964336,0.07118642,19.145092,0.044506125,19.999453,0.076745994,19.800325,0.13472578,19.725061,0.10371708,19.879988,18.56529,18.810318,18.035829999999997,17.814919,18.271670999999998,18.12668,17.875416,17.485283,17.797810000000002,17.88864,17.708189,0.7434460999999999,0.3416784,0.6305178000000001,0.3181506,0.25087889999999996,0.16171777,0.27035186,0.08906242,0.07071514,0.08932421,0.18684411,0.13589074
50,SPLUS-s28s41,iDR3.SPLUS-s28s41.033828,66.0375402229069,-36.093834663754,8828.065999999999,6126.361999999999,37,15.994484,2.0686467,1.8594338,58.970325,1.1125143,0.101135135,2,0.9078014000000001,2.6708772,24.309603,6.8869085000000005,20.523120000000002,0.3728528,21.413681,1.5457437,99.0,20.810045000000002,99.0,20.86656,20.190507999999998,0.13245666,19.825804,0.23173144,19.370024,0.066835746,16.01728,0.0050433725,18.822117000000002,0.06557873,18.348226999999998,0.10569471,18.25175,0.07781669,10.0,99.0,22.844244,22.417099,0.5577807,22.498247,1.0929122,23.162865,1.7337571,21.802288,0.4957973,21.34723,0.10642465,21.23453,0.2283848,20.039927,0.037479125,17.511225,0.008326957,19.435263,0.033380292,19.15302,0.061225362,19.030813000000002,0.043567583,99.0,22.341166,21.827898,0.5577807,22.034054,1.0929122,22.63942,1.7337571,21.292965,0.4957973,20.829193,0.10642465,20.793919,0.2283848,19.669266,0.037479125,17.122711,0.008326957,19.102036,0.033380292,18.807522,0.061225362,18.70027,0.043567583,23.151239999999998,20.509214,21.36682,99.0,99.0,20.257185,19.837055,19.369894,16.026243,18.827757000000002,18.375553,18.2528,2.297055,0.35675165,1.4341308000000001,20.249199,20.903793,0.13705929,0.22804448,0.064963385,0.005000801,0.06440272,0.105861105,0.07609126
51,SPLUS-s26s44,iDR3.SPLUS-s26s44.032823,69.58714364533755,-32.917169083336574,4565.7876,9644.6045,34,14.398568,1.6137836,1.3869666999999999,41.572903000000004,1.1635345,0.14054978,2,0.99966544,2.089237,19.83079,0.1305922,19.428976000000002,0.13976595,19.57154,0.23351045,19.185654,0.1786475,18.918335,0.1356914,18.708363000000002,0.047813512,18.514091,0.07679657,18.273039999999998,0.025684115,17.3133,0.013177008,18.086327,0.023684714,18.01786,0.042160395999999996,17.987797,0.034640532,12.0,20.402843,0.10323258,19.987226,0.11026845,19.949720000000003,0.1561048,19.487875,0.11172830000000002,19.410397,0.101083055,18.978939999999998,0.030157273999999998,18.962889,0.056691088,18.426495000000003,0.015829412,17.451574,0.009289796999999999,18.205202,0.014356285,18.266329000000002,0.027477352000000003,18.23041,0.021693902,19.827637,0.10323258,19.413760999999997,0.11026845,19.352707000000002,0.1561048,18.908170000000002,0.11172830000000002,18.826145,0.101083055,18.551239000000002,0.030157273999999998,18.436802,0.056691088,18.129501,0.015829412,17.036789000000002,0.009289796999999999,17.94271,0.014356285,17.897625,0.027477352000000003,17.89498,0.021693902,19.830060999999997,19.43154,19.581242,19.222424,18.907228,18.703964000000003,18.543802,18.262909,17.298154999999998,18.066471,18.005404000000002,17.976921,0.12668978,0.1360354,0.22867547,0.18232845,0.13266885,0.047049437,0.07790066,0.025140494,0.012895141,0.023042117999999997,0.04106008,0.033753674
52,SPLUS-s28s41,iDR3.SPLUS-s28s41.041526,65.81765313428029,-35.885406958968275,10003.1,7481.842,16,16.40772,1.577971,1.4397204,30.364212,1.096026,0.08761287,0,0.72279835,2.0895875,21.950663,0.34050503,21.511223,0.39849320000000005,20.486973000000003,0.28931665,20.626117999999998,0.29571709999999995,21.17823,0.47524053,20.908237,0.11722433,20.533894,0.20224212,20.255283,0.06835912,19.671404000000003,0.04632149,20.000582,0.08678792,19.683858999999998,0.15920743,19.595694,0.11796477400000001,12.0,22.055454,0.22905982,21.429466,0.2284714,21.270857,0.35655278,21.307367000000003,0.33242849999999996,21.796083,0.5016944999999999,21.100868,0.08806373,20.920360000000002,0.17728084,20.49333,0.05396058,19.8782,0.03734152,20.426998,0.07801945,19.907610000000002,0.1183896,19.960404999999998,0.09903031,21.552376000000002,0.22905982,20.840265,0.2284714,20.806664,0.35655278,20.783922,0.33242849999999996,21.286758,0.5016944999999999,20.582829999999998,0.08806373,20.479751999999998,0.17728084,20.12267,0.05396058,19.489685,0.03734152,20.093773000000002,0.07801945,19.56211,0.1183896,19.629862,0.09903031,21.261868,20.334805,21.253946,20.146566,22.102467,20.549948,20.132341,20.25849,19.593243,19.846195,19.621082,19.948923,0.3339728,0.25102759999999996,1.0618669,0.36550474,2.143004,0.15997557,0.266786,0.12641093,0.07699508,0.14418623,0.2875789,0.31290609999999996
53,SPLUS-s26s44,iDR3.SPLUS-s26s44.000936,70.25948809877283,-34.22704098131671,940.7798,1052.4203,56,14.177432000000001,2.7423037999999997,1.6312702,-72.28294,1.681085,0.40514606,2,0.9612778000000001,3.4090924,18.434683,0.045044243,17.833424,0.040870107999999995,17.840427,0.060139436,17.216675,0.03893886,17.221706,0.037812367,18.0873,0.034333088,16.931213,0.024117984,17.765411,0.019669557,16.711922,0.009402413,18.982216,0.06377065,16.520569000000002,0.01444534,18.841393,0.092844896,12.0,19.171188,0.03583051,18.699762,0.037618507,18.775807999999998,0.05765637,18.079216,0.03584146,18.045773,0.033842098,18.39392,0.019108988,17.62247,0.020584458,18.03133,0.011641876,17.33543,0.008474497,19.496078,0.039594042999999995,17.13073,0.012291561999999999,19.252523,0.05124291,18.595982,0.03583051,18.126297,0.037618507,18.178795,0.05765637,17.499512,0.03584146,17.461520999999998,0.033842098,17.96622,0.019108988,17.096386,0.020584458,17.734337,0.011641876,16.920645,0.008474497,19.233587,0.039594042999999995,16.762026000000002,0.012291561999999999,18.917092999999998,0.05124291,18.562716,18.028923000000002,18.120749,17.321533,17.284660000000002,18.1117,16.982466,17.859686,16.80595,19.089266000000002,16.604986,18.812012,0.038159642,0.037070736,0.058419112,0.03458348,0.03244455,0.028000759,0.020782305,0.016667988,0.0083323205,0.05429402,0.012825722,0.07015774400000001
54,SPLUS-s28s40,iDR3.SPLUS-s28s40.014709,65.85854766263255,-36.486853188754274,982.17114,3544.491,44,17.107135999999997,3.4395885,2.3508932999999996,-65.38943,1.4630985,0.31651902,3,0.00104157,13.772862,18.386020000000002,0.05655793,18.069292,0.07561845,17.556559,0.10182947,16.629580999999998,0.034334775,16.532785,0.027567504,21.066408,0.5107195999999999,15.9985285,0.013889905,18.796434,0.07466573,15.227882999999999,0.003906467,19.435779999999998,0.31464347,14.973813,0.0094328495,18.097412,0.16458520000000001,12.0,22.259947,0.28900048,23.230202,1.2304803999999998,99.0,21.287197,20.582653,0.19004129999999997,20.709020000000002,0.18469447,22.205126,0.2171005,20.219284,0.09669036,20.233398,0.04602828,19.566035999999997,0.029602172000000003,20.200004999999997,0.094435014,20.099329,0.14496702,20.417503,0.20104887,21.705338,0.28900048,22.695206,1.2304803999999998,99.0,20.735789999999998,20.068796,0.19004129999999997,20.210435999999998,0.18469447,21.817783,0.2171005,19.801758,0.09669036,19.893972,0.04602828,19.214361,0.029602172000000003,19.883404000000002,0.094435014,19.83176,0.14496702,20.083138,0.20104887,18.421354,18.113723999999998,17.648777,16.81294,16.6219,20.833057,16.02515,18.907026000000002,15.267103,19.305395,15.004635,18.537810999999998,0.045302745,0.060950800000000006,0.085641645,0.032541174,0.024268638,0.32290387,0.01194003,0.06422662,0.003526826,0.21631847,0.007826096999999999,0.19141303
55,SPLUS-s26s45,iDR3.SPLUS-s26s45.005853,71.39954202410136,-34.11558181964165,3505.3604,1797.3186,39,16.82858,2.139125,1.6812465,-89.476395,1.2723447,0.21404946,0,0.893511,5.5253496,21.283688,0.37095759999999994,20.673826000000002,0.3748318,20.82085,0.7412489000000001,20.189545000000003,0.37571406,20.155447,0.3560977,20.133839000000002,0.10876951,19.637299,0.16703719,19.492846,0.061741725,17.869087,0.01723224,19.383361999999998,0.07733479,19.405251999999997,0.19942002,19.386673000000002,0.14805551,12.0,21.543194,0.14999807,21.128891,0.18095103,21.08825,0.29512113,21.046448,0.25651127,20.961132,0.23299931,20.631638,0.058461964000000005,20.167217,0.09154096,20.115215,0.037855025,19.101564,0.020664688,20.070736,0.04722081,19.741993,0.08539131,19.797285000000002,0.067062736,21.053810000000002,0.14999807,20.646667,0.18095103,20.605636999999998,0.29512113,20.608234,0.25651127,20.505964000000002,0.23299931,20.104681,0.058461964000000005,19.787502,0.09154096,19.68158,0.037855025,18.806292000000003,0.020664688,19.47154,0.04722081,19.48139,0.08539131,19.396133,0.067062736,21.189985,20.77715,20.12968,20.283304,20.442003,20.155651000000002,19.783617,19.48769,17.876228,19.370033,19.33336,19.357893,0.35802943,0.43288323,0.41474929999999993,0.44361874,0.50127894,0.11999539999999999,0.20624648,0.06576096,0.018283488,0.08237528,0.20264263,0.15651666
56,SPLUS-s26s45,iDR3.SPLUS-s26s45.039177,71.35206127128616,-33.083357405645316,3741.778,8554.793,17,17.513765,1.6593589,1.1660973999999997,-86.20472,1.4230018999999998,0.29726028,0,0.49125892,4.6944013,21.068762,0.20926926,21.1931,0.41044540000000007,20.796039999999998,0.49392796,21.340612,0.69879687,99.0,20.620447,20.891571,0.14181995,21.083261,0.40474635,20.643463,0.11621355,19.372729999999997,0.04267367,21.233099,0.27381459999999996,20.387484,0.3189234,20.806757,0.35352185,11.0,21.731567000000002,0.18316115,21.491709,0.25697777,22.3984,0.9857530000000001,20.829472,0.21216880000000002,22.092869,0.6311966,21.4836,0.11741658,20.937233,0.17236315,20.926033,0.07371582,19.555007999999997,0.028460327999999997,21.1492,0.11972471,19.940872,0.101370335,20.641592000000003,0.14147048,21.242183999999998,0.18316115,21.009485,0.25697777,21.915786999999998,0.9857530000000001,20.391257999999997,0.21216880000000002,21.637701,0.6311966,20.956644,0.11741658,20.557517999999998,0.17236315,20.492397,0.07371582,19.259735,0.028460327999999997,20.550005,0.11972471,19.68027,0.101370335,20.24044,0.14147048,21.28998,21.03633,20.824106,21.65169,99.0,20.927357,20.830379999999998,20.593588,19.356758,21.223274,20.496054,20.75933,0.27677134,0.386405,0.5499126999999999,0.99502784,20.632309,0.15649709,0.3445933,0.11955798,0.04491767,0.29245479999999996,0.3787191,0.36413357
57,SPLUS-s26s45,iDR3.SPLUS-s26s45.039677,71.21320200634057,-33.077170004932874,4503.2847,8597.118,15,17.621363,1.9229858,1.0779368,-86.42475999999999,1.7839504000000002,0.43944633,0,0.49635956,4.747010700000001,20.679415,0.20202088,20.579307999999997,0.32405064,20.831127,0.7040982,20.537731,0.46121990000000007,20.483244,0.42908606,20.834251000000002,0.18324526,21.616648,0.9037089,20.477335,0.13653173,19.324976,0.054278905999999995,20.749717999999998,0.24149965,19.825823,0.2622593,20.40016,0.33528167,12.0,21.748896,0.18838961,21.277058,0.21632524,22.203691,0.83838207,21.30302,0.32198158,21.274216,0.30698833,21.422848000000002,0.11221302,21.098470000000002,0.19907294,20.84991,0.06973613,19.525879,0.028067874,21.491985,0.1630235,20.13403,0.12073017,20.540101999999997,0.1300127,21.259510000000002,0.18838961,20.794833999999998,0.21632524,21.721076999999998,0.83838207,20.864807,0.32198158,20.819048000000002,0.30698833,20.895891,0.11221302,20.718754,0.19907294,20.416275,0.06973613,19.230605999999998,0.028067874,20.892789999999998,0.1630235,19.873426000000002,0.12073017,20.13895,0.1300127,20.741816,20.328377,20.540879999999998,21.104256,20.520018,20.886233999999998,21.610035,20.534346,19.3294,20.735252,19.838915,20.506914000000002,0.20234032,0.24446593,0.5108676999999999,0.7157840999999999,0.41089976,0.1780369,0.8309479,0.13440760000000002,0.05122999,0.22139795,0.24635717,0.34299687
58,SPLUS-s27s39,iDR3.SPLUS-s27s39.019526,62.93456723404044,-34.93504459479156,2984.8262,5080.615,15,17.503262,2.1688929,2.008804,29.307446000000002,1.0796936000000001,0.07381129,3,0.0012558196,10.227878,19.834215,0.35777858,19.079882,0.2792801,18.254652,0.21118899,18.226217000000002,0.20916189,18.671444,0.31029472,18.66205,0.12215334,18.265614000000003,0.16837007,18.638042000000002,0.098142564,17.895035,0.054979004000000005,18.248693,0.08181088,18.337114,0.18627368,18.409658,0.16128702,12.0,21.142257999999998,0.18394735,21.076939000000003,0.26934302,20.639956,0.29200923,21.61724,0.7112195,21.449734,0.6026944000000001,20.511614,0.10366417,19.600126,0.092766464,20.71549,0.10236396,19.066538,0.02836273,21.250444,0.19542004,21.107916,0.35892287,21.540054,0.43039134,20.587044,0.18394735,20.364658,0.26934302,20.07541,0.29200923,21.19725,0.7112195,21.041431,0.6026944000000001,20.115562,0.10366417,19.233572,0.092766464,20.346342,0.10236396,18.725182,0.02836273,20.912579,0.19542004,20.799854,0.35892287,21.145714,0.43039134,19.642328,19.089798000000002,18.232485,18.020718,18.421698000000003,18.664669,18.103820000000002,18.504913000000002,17.87736,18.079527,18.030005,18.352192000000002,0.36484393,0.3425984,0.25129320000000005,0.20800562,0.2964055,0.14705123,0.1742578,0.10451828,0.06494574,0.08350385,0.16768816,0.18265164
59,SPLUS-s28s40,iDR3.SPLUS-s28s40.018339,65.55214139221746,-36.37502495357301,2590.6084,4288.2856,38,16.400833,2.563229,1.9897331999999999,87.66586,1.2882276000000001,0.22373962,0,0.34827554,5.0766563,21.16625,0.46988326,20.946539,0.6883832,19.748177,0.49481052,19.721602999999998,0.3585494,20.12983,0.4512278,19.787468,0.10290441,19.411915,0.18161695,19.132366,0.066684656,18.361442999999998,0.03527631,18.626442,0.09675804,18.503954,0.14661603,18.57,0.16383888,12.0,21.844168,0.20529877,21.722579999999997,0.3248835,21.3757,0.50669944,21.442513,0.40040764,21.60758,0.4029722,20.6687,0.05961045,20.570404,0.12870021,20.002619,0.038699932,18.987757000000002,0.020007672,19.783610999999997,0.06565018,19.332457,0.07398749,19.64259,0.09999461,21.289558,0.20529877,21.187584,0.3248835,20.824293,0.50669944,20.928656,0.40040764,21.108995,0.4029722,20.281357,0.05961045,20.152878,0.12870021,19.663193,0.038699932,18.636082000000002,0.020007672,19.467010000000002,0.06565018,19.064888,0.07398749,19.308224,0.09999461,20.651287,21.078297,19.577238,19.546127,20.216234,19.756096,19.819939,19.05558,18.34649,18.609537,18.426205,18.482567,0.353557,0.9374309999999999,0.5099130999999999,0.3684398,0.5896451,0.120219246,0.3171097,0.074576825,0.041361474,0.114088744,0.16381483,0.18160878
60,SPLUS-s28s40,iDR3.SPLUS-s28s40.027618,64.79365674232797,-36.083586566401614,6592.0117,6203.0454,19,16.444641,1.4337556,1.2777222,16.389448,1.1221184,0.108828425,0,0.18638244,2.8361166,20.523335999999997,0.124226,20.698496,0.25673264,20.089462,0.31721964,20.038055,0.21886785,20.783282999999997,0.37039378,20.309088,0.07714244,20.02705,0.14654855,19.917151999999998,0.06351651,18.95361,0.029800486,19.619146,0.10821943,19.241224,0.12981868,19.537888,0.17806078,12.0,20.868935,0.09323314,21.003693,0.18040766,20.406893,0.22645411,20.707438,0.21247922,21.055298,0.2498946,20.562254,0.055147666,20.385365,0.11118826,20.135292,0.04351622,19.201504,0.023363136,20.054892000000002,0.08381988,19.351357,0.07572708,19.666004,0.10284842,20.314327,0.09323314,20.468697,0.18040766,19.855486,0.22645411,20.193579999999997,0.21247922,20.556713000000002,0.2498946,20.174910999999998,0.055147666,19.967838,0.11118826,19.795866,0.04351622,18.849829,0.023363136,19.73829,0.08381988,19.083786,0.07572708,19.331638,0.10284842,20.48444,20.6596,20.050566,20.03144,20.776669000000002,20.302473000000003,20.020435,19.903318,18.939775,19.619623,19.240710999999997,19.537373000000002,0.124226,0.25673264,0.31721964,0.21886785,0.37039378,0.07714244,0.14654855,0.06351651,0.029800486,0.10821943,0.12981868,0.17806078
61,SPLUS-s27s39,iDR3.SPLUS-s27s39.035700,63.08789805822482,-34.35314606204709,2138.37,8885.091999999999,35,16.293707,2.7962384,1.5998484,39.157383,1.7478147000000002,0.42785692,0,0.6550183,7.738819,22.338509,1.2723318000000001,99.0,20.740774,22.244303,2.9317389,99.0,20.225924,20.998964,0.9483389000000001,21.06061,0.39840773,20.68133,0.5576984,19.786839999999998,0.102007866,17.418298999999998,0.014427256000000001,18.992160000000002,0.059978195,18.458769,0.07700765,18.354362,0.056451607,10.0,99.0,22.240213,99.0,21.724379000000003,21.236636999999998,0.48876646,99.0,21.177492,21.480564,0.6156903,21.966537,0.38094870000000003,22.345453,1.0660876,20.813084,0.110476054,18.002098,0.012933281999999999,19.645338,0.047463357000000005,19.15307,0.06329287,19.013119,0.044606913,99.0,21.685,99.0,21.012098,20.672092000000003,0.48876646,99.0,20.757502,21.072262,0.6156903,21.570486,0.38094870000000003,21.978899,1.0660876,20.443935,0.110476054,17.660742000000003,0.012933281999999999,19.307472,0.047463357000000005,18.845009,0.06329287,18.618778,0.044606913,26.422218,99.0,21.709654,21.174301,23.016909,21.054083,20.616806,19.827276,17.409388,19.023016000000002,18.449123,18.38974,80.28279,20.791325,2.633991,1.6557968,8.9052725,0.5804099,0.769776,0.15385789,0.019526511,0.08994794,0.11081548,0.08484871
62,SPLUS-s36s38,iDR3.SPLUS-s36s38.053213,71.39509153902657,-46.143424680137784,10018.668,8931.997,10,17.026857,1.3428984,1.0316668,-44.119114,1.3016784,0.2317611,0,0.47277579999999997,2.9752018,21.24127,0.26677734,21.249243,0.44908467,21.297237,0.80463725,21.012022,0.61468107,21.931492000000002,1.4189755,20.654316,0.15961912,20.214699,0.23702678,20.537529,0.12379488,19.39896,0.05057761400000001,20.765207,0.19125491,19.749989000000003,0.14777847,20.214432000000002,0.19038628,12.0,21.448582000000002,0.1875703,21.073895,0.2238268,21.455229,0.53158194,21.138954000000002,0.39562503,21.227531,0.4263125,21.132433,0.14241451,20.789595000000002,0.23051149,20.651823,0.08073638400000001,19.576239,0.037241355,20.868637,0.12097822,19.846142,0.09467176,20.289066000000002,0.11695016,20.984528,0.1875703,20.626507,0.2238268,21.043032,0.53158194,20.758495,0.39562503,20.85305,0.4263125,20.826138,0.14241451,20.46805,0.23051149,20.406338,0.08073638400000001,19.321503,0.037241355,20.653164,0.12097822,19.60866,0.09467176,20.041227,0.11695016,21.210739999999998,21.189669,21.068453,20.349669,22.991516,20.541876000000002,20.111732,20.532059,19.414581,20.7301,19.736319,20.180457999999998,0.28280813,0.46414363,0.7133434000000001,0.3858231,4.314466,0.16485181,0.24685016,0.13842851,0.057033744000000004,0.21325809,0.16516972,0.20945300000000003
63,SPLUS-s27s39,iDR3.SPLUS-s27s39.037064,63.28666715635338,-34.4314273018866,1068.3341,8365.017,150,16.866723999999998,5.294971,3.9388986000000004,-9.917228,1.344277,0.25610572,3,0.0002837812,18.135727,18.722170000000002,0.20415555,18.44836,0.24764033,17.86668,0.23382737,18.04549,0.28679946,18.849024,0.5922218,17.573942000000002,0.072891705,17.292768,0.111644536,16.949621,0.03349006,16.988585,0.038294107,16.878836,0.03809339,17.817091,0.18862592,16.677742000000002,0.0536948,12.0,20.322618,0.086690344,19.883026,0.092141956,19.746653,0.12967224,20.242294,0.20332715,20.093395,0.17604321,20.093819,0.07071003,19.6394,0.09433226,19.803620000000002,0.045215238,18.788738000000002,0.0223804,19.82805,0.0547918,20.04885,0.13682745,19.873194,0.093954034,19.767403,0.086690344,19.170745999999998,0.092141956,19.182108,0.12967224,19.822304000000003,0.20332715,19.685093,0.17604321,19.697767000000002,0.07071003,19.272845999999998,0.09433226,19.434471,0.045215238,18.447382,0.0223804,19.490185,0.0547918,19.740788000000002,0.13682745,19.478855,0.093954034,18.215977,17.791529,17.664317999999998,17.370687,20.868496,17.023544,16.80428,16.346409,16.854513,16.235369,18.264568,16.029161,0.1997477,0.21095079,0.30227065,0.24292943,5.9959197,0.069158144,0.112077445,0.029961197000000002,0.052608933,0.03323179,0.44897780000000004,0.046589362999999995
